experiment_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,top_k_tier,relevance_label
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,2,3209,11.925971984863281,پاکستان اور چین کے درمیان پہلی فریٹ سروس کا غاز,بیجنگ پاکستان اور چین نے ریل اور سمندر کے ذریعے پہلی فریٹ سروس کا غاز کر دیا ہے جس کے تحت پہلی مال بردار ٹرین چین کے صوبہ یونان کے دارلحکومت سے روانہ ہو گئی ہےچینی خبر رساں ادارے شن ہوا کی رپورٹ کے مطابق 500 ٹن کی مختلف اشیاء لے کر یہ خصوصی مال گاڑی چین کے جنوب مغربی صوبے یونان کے شہر کونمینگ سے بدھ 30 نومبر کو گوانگزو کے لیے روانہ ہوئی جہاں سے سامان سمندری راستے سے پاکستان کے سب سے بڑے شہر کراچی بھیجا جائے گانئے سلک روٹ یونان لمٹیڈ کے نمائندے کے مطابق اس روٹ کے قیام سے اخراجات 50 فیصد تک کم ہو…,50,top5,
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,3,71683,11.058823585510254,حکومتی فیصلے میں تاخیر سے اوورسیز پاکستانیوں کی گاڑیاں پھنس گئیں,ٹوکیو حکومت کی جانب سے فیصلے میں تاخیر سے اوورسیز پاکستانیوں کی اربوں روپے کی ہزار گاڑیاں کراچی پورٹ پر پھنس گئیںتفصیلات کے مطابق چار دسمبر کو وزارت تجارت کی جانب سے جاری کیے جانے والے اچانک اور غیر متوقع نوٹیفیکیشن کے بعد چار دسمبر اور اس کے بعد بیرون ممالک سے کراچی پورٹ پہنچنے والی تمام گاڑیوں کو کراچی پورٹ پر روک لیا گیا تھاایک مہینہ گزرنے کے باوجود حکومت یہ فیصلہ نہیں کرسکی کہ ایا نوٹیفیکیشن انے تک جو گاڑیاں جاپان یا دیگر ممالک سے پاکستان کے لیے نکل چکی تھیں ان گاڑیوں کو کس طریقہ کار کے تحت…,50,top5,
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,4,2333,10.924262046813965,کراچی بندرگاہ پر بحری جہازوں کی ٹکر 10 کنٹینر سمندر برد,کراچی بندرگاہ پر واقع ساتھ ایشین پاکستان ٹرمینل کے قریب دو بحری جہازوں کی ٹکر کے نتیجے میں 10 سے زائد کنٹینر سمندر میں گر گئے سرکاری خبر رساں ایجنسی اے پی پی کے مطابق کراچی پورٹ ٹرسٹ کے پی ٹی کے متعلقہ حکام نے بتایا کہ کراچی بندرگاہ پر واقع ساتھ ایشین پاکستان ٹرمینل کے قریب برتھنگ کے دوران دو جہازوں کی پس میں ٹکر ہوگئیٹکر کی وجہ سے ٹولٹن نامی بحری جہاز سے 10 سے زائد کنٹینر سمندر میں گر گئے واقعے کے باعث ٹرمینل پر جہازوں کی مد رفت کچھ دیر کے لیے معطل ہوگئی کے پی ٹی کی امدادی ٹیموں نے کنٹینرز کو …,50,top5,
post_phase12_r_dev,R087,gwadar port news,NAT,,ROMAN,roman_bm25_method_D,5,57617,10.856395721435547,پی سی بی کا انگلش کرکٹ بورڈ سے رابطے کا فیصلہ,پی سی بی نے انگلش کرکٹ بورڈ سے رابطے کا فیصلہ کرلیا محمد عامر اور سلمان بٹ کے ویزا مسائل حل کرنے میں مدد کی درخواست کی جائے گی خبر وں کے مطابق انھی معاملات پر پی سی بی نے انگلش کرکٹ بورڈ سے رابطے کا فیصلہ کرلیاجس میں ویزا مسائل حل کرنے میں مدد کی درخواست کی جائے گی محمد عامر اور سلمان بٹ کو دو ہزار دس میں اسپاٹ فکسنگ کیس میں جیل کی سزا ہوچکی ہےمحمد عامر اور سلمان بٹ کو برطانیہ سے ڈی پورٹ کیا گیا تھابرطانوی امیگریشن قوانین کے مطابق کرمنل ریکارڈ رکھنے والے اور ڈی پورٹ کیے جانے والے شخص کو دس سال …,50,top5,
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,1,84126,17.14612579345703,فٹبال ورلڈکپ2026 کی میزبانی امریکا کینیڈا اور میکسیکو کو مل گئی,تاریخ کے سب سے بڑے فٹبال ورلڈکپ 2026 کی میزبانی امریکا کینیڈا اور میکسیکو مشترکہ طور پر کریں گےروس میں فیفا ورلڈکپ 2018 کا اغاز کل سے ہو گا لیکن اس سے قبل وہیں 2026 ورلڈ کپ فٹبال کے میزبان کا بھی فیصلہ ہو گیا ماسکو میں ہونے والے فیفا کانگریس میں امریکا کینیڈا اور میکسیکو کو 134 ووٹ ملے جب کہ مراکش کے حصے میں 65 ووٹ ئے2026 کا ایونٹ فیفا کی تاریخ کا سب سے بڑا ورلڈکپ ہوگا جس میں 48 ٹیمیں امریکا کینیڈا اور میکسیکو کے میدانوں میں ایکشن میں دکھائی دیں گی2026 کا ورلڈ کپ 34 دنوں تک جاری رہےگا اور اس می…,50,top5,
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,2,55132,16.730907440185547,فٹبال ورلڈکپ2026 امریکامیکسیکو اورکینیڈاکو مشترکہ میزبانی سونپ دی گئی,ماسکو14جون 2016 فٹبال ورلڈکپ2026 کے امریکامیکسیکو اورکینیڈامیں مشترک میزبان ہوں گے مشترک میزبانوں کوفیفاکانگریس میں134 اورمراکش کو65 ووٹ ملے ٹورنامنٹ میں ریکارڈ 48 ممالک شرکت کریں گے ماسکوروس میں گذشتہ روز فٹبال کی عالمی تنظیم فیفاکی68 ویں کانگریس منعقد ہوئیجس میں ارکان نےفٹبالورلڈکپ2026 کی میزبانی کےلئے ووٹ دیئے اپریل 2017 میں امریکامیکسیکواورکینیڈا نے مشترکہ میزبان کےلئے پیشکش جمع کرائی تھیاس کے مقابل مراکش تھا ووٹنگ میں مشترک میزبانوں کے حق میں 134 ووٹ ڈالے گئےمراکش کو65 ووٹ ملےاس طرح ورلڈکپ…,50,top5,
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,3,31206,14.599864959716797,48 ٹیموں کا فیفا ورلڈ کپ کرانے کی تجویز,فیفا کے صدر گیانی انفنٹینو نے ورلڈ کپ میں توسیع کیلئے اس میں 48 ٹیمیں شامل کرنے کی تجویز پیش کی ہے جس پر 2026 میں عمل درمد کیا جا سکتا ہےگیانی انفنٹینو نے 2026 ورلڈ کپ میں 48 ٹیموں کی شرکت کی تجویز کی تفصیلات بتاتے ہوئے کہا کہ ابتدائی پلے رانڈ میں 16 ٹیمیں صرف ایک میچ کھیل کر وطن واپس لوٹ جائیں گی اور 16 فاتح ٹیمیں ایونٹ کی 16 سیڈڈ ٹیموں کو جوائن کریں گے جس کے بعد گروپ اسٹیج مرحلہ ہو گاکولمبیا کے شہر بگوٹا میں خطاب کرتے ہوئے فیفا کے صدر نے کہا کہ 48 ٹیموں تک توسیع سے دنیا کے مزید ملک اور خطے خو…,50,top5,
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,4,30560,13.614726066589355,فٹ بال ورلڈکپ2026 کیلئے 48 ٹیموں کی منظوری,فٹ بال کی عالمی گورننگ باڈی فیفا نے ورلڈکپ 2026 میں 32 کے بجائے 48 ٹیموں کو شامل کرنے کے فیصلے کی منظوری دے دی ہے48 ٹیموں کو 16 گروپوں میں تقسیم کیا جائے گا اور ہر گروپ میں تین تین ٹیموں کو رکھا جائے گا 32 ٹیمیں ناک مرحلے میں داخل ہوں گی جبکہ 64 کے بجائے 80 میچز ہوں گے لیکن ٹورنامنٹ کا دورانیہ وہی 32 دن کا ہوگا اور ہر گروپ سے دوٹیمیں ناک مرحلے میں داخل ہوں گی2026 کے ورلڈ کپ میں 48 ٹیموں کی شمولیت کے باوجود دلچسپ امر یہ ہے کہ فائنل تک رسائی کرنے والی ٹیم وہی سات میچ کھیلے گی جب ایونٹ میں 32 ٹیمی…,50,top5,
post_phase12_r_dev,R088,Pakistani film box office Eid 2026,NAT,,ROMAN,roman_bm25_method_D,5,26590,13.325119972229004,بھارت کو فیفا کونسل کی رکنیت مل گئی ورلڈ کپ 2026 پر نظریں مرکوز,بھارتی فٹ بال فیڈریشن کے صدر پرافل پٹیل کو فیفا کی طاقتور کونسل کی رکنیت ملنے کے بعد نئی دہلی نے فٹ بال ورلڈ کپ 2026 کا حصہ بننے کی جانب نظریں مرکوز کر لی ہیںغیر ملکی خبر رساں ادارے اے ایف پی کے مطابق فیفا کونسل کی رکنیت ملنے کے بعد پرافل پٹیل نے امید ظاہر کی کہ اگلے مرحلے میں تمام تر توجہ ورلڈ کپ میں کوالیفائی کرنے کے لیے ہوں گی یہ بھی پڑھیں فیفا نے پاکستان فٹبال فیڈریشن کو فنڈز کی فراہمی روک دی انہوں نے کہا کہبھارت کی کوشش ہوگی کہ فٹ بال ورلڈ کپ 2026 کے لیے بھارتی ٹیم کی کارکردگی بہتر ہو خیال…,50,top5,
post_phase12_r_dev,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_bm25_method_D,1,77147,4.197887420654297,پاکستان 24 مئی کو ئی ایم ایف کو 39 کروڑ ڈالر کی ادا کرے گا,اسلام بادپاکستان 24 مئی کو ئی ایم ایف کو 39 کروڑ ڈالر کی ادائیگی کرے گا جبکہ 28 جون کو مزید 14 کروڑ ڈالر واپس کیے جائیں گے اسلام باد میں وزارت خزانہ کے ذرائع نے جیو نیوز کو بتایاکہ جولائی سے جون تک ئی ایم ایف کو ایک ارب 39 کروڑ ڈالر سے زائد کا قرض واپس کرنا تھا تاہم تک 85 کروڑ ڈالر واپس کیے جاچکے ہیں جبکہ ئندہ مالی سال ارب کروڑ ڈالر کا قرض واپس کرنا ہوگا مالی سال201314میں ئی ایم ایف کو ارب 43 کروڑ ڈالر کی ادائیگی کرنا ہوگی مالی سال 152014 میں ئی ایم ایف کا ایک ارب 35 کروڑ ڈالر کا قرض واپس کرنا …,50,top5,
post_phase12_r_dev,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_bm25_method_D,2,13564,4.186422348022461,پوری زندگی اداکاری نہیں کرنا چاہتی,بولی وڈ اداکارہ کنگنا رناوٹ نے وقت گزرنے کے ساتھ فلموں کو بیزار کن قرار دیتے ہوئے کہا ہے کہ وہ اپنی پوری زندگی صرف اداکاری نہیں کرنا چاہتیہندوستان ٹائمز کو ایک انٹرویو دیتے ہوئے کنگنا کا کہنا تھا کہ انہوں نے 2015 سے بہت کچھ سیکھا ہے اور اداکاری کے ساتھ ساتھ ان کی ذاتی زندگی بھی بہتری کی جانب بڑھی ہےان کا کہنا تھا میں بہت زیادہ سفر کرنا چاہتی ہوں اس کے ساتھ ساتھ میں خود کو بھی کافی وقت دینا چاہتی ہوں جیسے نئی کتابیں پڑھنا کچھ نیا کرنا نئے ڈانس سیکھنا یا موسیقی سیکھنا میں اس کے ساتھ کچھ کانفرنسز …,50,top5,
post_phase12_r_dev,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_bm25_method_D,3,86441,4.179910182952881,کھلاڑیوں کا انتخاب میرا نہیں سلیکشن کمیٹی کا کام ہےمکی ارتھر,پاکستان کرکٹ ٹیم کے ہیڈکوچ مکی ارتھر کا کہنا ہے کہ کھلاڑی منتخب کرنا سلیکشن کمیٹی کا کام ہے میرا کام منتخب شدہ کھلاڑیوں کے ساتھ کام کرنا ہے لاہور قذافی اسٹیڈیم میں میڈیا سے گفتگو میں قومی ٹیم کے ہیڈ کوچ کا کہنا ہے کہ فکسنگ اسکینڈل پر افسوس ہو لیکن اس کا فیصلہ کرنا کرکٹ بورڈ کا کام ہے انہوں نے کہاکہ ایشیا سے باہر ہماری باولنگ سے زیادہ بیٹنگ نے خود کو منوایا ہےہماری باولنگ اور بیٹنگ میں زیادہ فرق نہیں ہے جبکہ چند کھلاڑیوں کی انفرادی کارکردگی میں کا فی بہتری ائی ہے یہ بھی سچ ہے کہ کھلاڑیوں کو اپنی…,50,top5,
post_phase12_r_dev,R089,online banking fraud se bachne ke liye users ko kya karna chahiye,NAT,,ROMAN,roman_bm25_method_D,4,23750,4.172107219696045,فیس بک میسنجر میں لوگوں کو تلاش کرنا اب سان,فیس بک نے جمعرات کی شب اپنی مقبول میسنجر ایپ کے لیے نئے فیچرز متعارف کرانے کا اعلان کیافیس بک کے بانی مارک زکربرگ نے اپنے ایک پیغام میں کہا کہ اس وقت ہر ماہ 90 کروڑ افراد میسنجر کو استعمال کررہے ہیں اور ہم اس کے لیے ایسے فیچرز متعارف کرا رہے ہیں جس سے کے لیے کسی نئے فرد سے بات چیت کرنا سان ہوجائے گا 123 900 2016فیس بک کی جانب سے جاری ایک الگ بیان میں بتایا گیا ہے کہ ان فیچرز کی بدولت لوگوں کو تلاش کرنا اور دیگر صارفین سے رابطہ کرنا سان ہوجائے گااس مقصد کے لیے فیس بک نے صارفین کے لیے میسنجر یوزر…,50,top5,
