experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,relevance_label,query_asks_today
phase10b_frozen_dump,H038,قومی کرکٹ ٹیم کی حالیہ شکست کے بعد سلیکٹرز کی حکمت عملی اور کھلاڑیوں کی فارم پر ایک گہری نظر,URDU,urdu_bm25,1,86965,31.803293228149414,کامران اکمل کو ٹیم میں شامل کرنے سے مکی ارتھرکا انکار,پاکستان کرکٹ ٹیم کے ہیڈ کوچ مکی ارتھرنے ڈومیسٹک کرکٹ کے کامیاب بیٹسمین کامران اکمل کو پاکستان ٹیم میں شامل کرنے سے انکار کردیا ہے انکار کے بعد پاکستان کے قومی سیزن کی ساکھ پر سوالات اٹھائے جارہے ہیںایسے میں بدھ کو چیف سلیکٹر انضمام الحق نے پی سی بی چیئر مین کی ہدایت پرپنڈی اسٹیڈیم میں ریجنل کوچز سے ملا قات کی اور انہیں ہدایت کی کہ وہ تینوں فارمیٹس کے لئے باصلاحیت کھلاڑی تلاش کریں اور ان کے بارے میں سلیکٹرز کو بتائیں اس موقع پر قومی اکیڈمی کے ہیڈ کوچ مشتا احمدبھی انضمام الحق کے ساتھ موجود تھےاس …,50,B,0
phase10b_frozen_dump,H038,قومی کرکٹ ٹیم کی حالیہ شکست کے بعد سلیکٹرز کی حکمت عملی اور کھلاڑیوں کی فارم پر ایک گہری نظر,URDU,urdu_bm25,2,58114,30.967552185058594,پے درپے ناکامیوں پر کوچ وقار یونس کھلاڑیوں سے ناراض,پے درپے ناکامیوں پر کوچ وقار یونس کا بہت ناراض ہیں اجلاس میں کھلاڑیوں کو کھری کھری سنادی واضح کردیا کہ حکمت عملی پر عمل درمد نہ کیا گیا تو استعفی دے سکتے ہیں کھلاڑیوں اور وقار یونس کے اختلافات اب کھل کر سامنے نے لگے ہیں حالیہ خبروں کے مطابق کھلاڑی ٹی ٹوئنٹی اور ون ڈے میچز میں کوچز کی حکمت عملی پر عمل نہیں کررہےجس پر مشتاق احمد اور وقار یونس کھلاڑیوں سے ناراض ہیںایک موقع پر کوچ وقار یونس نے یہ بھی کہہ دیا کہ لوگوں کے کچھ سمجھ نہیں رہا تو استعفی دے سکتے ہیں گزشتہ دس ٹی ٹوئنٹی اور انٹرنیشنل میچز م…,50,B,0
phase10b_frozen_dump,H038,قومی کرکٹ ٹیم کی حالیہ شکست کے بعد سلیکٹرز کی حکمت عملی اور کھلاڑیوں کی فارم پر ایک گہری نظر,URDU,urdu_bm25,3,86273,30.6395206451416,انضمام کی حکمت عملی اور کام سے خوشی ہورہی ہےوقار یونس,پاکستان کرکٹ کے سابق کوچ وقار یونس نے کہا ہے کہ انضمام الحق کی حکمت عملی اور کام سے خوشی ہورہی ہےانہوں نے وہ کام کیا جو دوسرے سلیکٹر کرنے سے ہچکچاتے ہیں ایک بیان میں وقار یونس نے کہا کہ شاداب حسن اور رومان رئیس جیسے نوجوان کھلاڑیوں کو منتخب کرکے اچھا کام کیا نوجوان کھلاڑی بھی توقعات پر پورا اترے قابل تعریف ہیں انہوں نے مزید کہا کہ نوجوان کھلاڑیوں کو منتخب کرنے کا کریڈٹ چیف سلیکٹر انضمام الحق کو جاتا ہےمیں نے اپنے دور میں ہمیشہ نوجوان کھلاڑیوں کو اہمیت دینے کی بات کی وقار یونس کا یہ بھی کہناتھاک…,50,B,0
phase10b_frozen_dump,H038,قومی کرکٹ ٹیم کی حالیہ شکست کے بعد سلیکٹرز کی حکمت عملی اور کھلاڑیوں کی فارم پر ایک گہری نظر,URDU,urdu_bm25,4,45062,30.396833419799805,قومی ٹیم کا دورہ ویسٹ انڈیزمینجمنٹ کا طویل میٹنگ میں حکمت عملی پر غور,لاہور 92 نیوز قومی ٹیم کا دورہ ویسٹ انڈیز مینجمنٹ نے طویل میٹنگ میں حکمت عملی پر غور کیا جبکہ پاکستان کرکٹ ٹیم کے کھلاڑیوں نے ویست انڈیز پہنچتے ہی ہلکی پھلکی ورزش کی اور فٹبال میچ کھیلا چار ٹی ٹونٹی میچز کی سیریز کا اغاز 26مارچ سے ہو گا قومی کرکٹ ٹیم کے کھلاڑی لندن سے باربا ڈوس پہنچے جہاں ٹیم مینجمنٹ کی طویل میٹنگ ہوئی میٹنگ میں قومی ٹیم کے دورہ ویسٹ انڈیز کیلئے حکمت عملی تیار کی گئی میٹنگ میں ہیڈ کو مکی ارتھر کپتان سرفراز احمد اور کوچنگ سٹاف نے شرکت کی پاکستان ٹیم کے کھلاریوں نے دورہ کے پہلے ر…,50,C,0
phase10b_frozen_dump,H038,قومی کرکٹ ٹیم کی حالیہ شکست کے بعد سلیکٹرز کی حکمت عملی اور کھلاڑیوں کی فارم پر ایک گہری نظر,URDU,urdu_bm25,5,42172,29.810760498046875,قومی ٹیم کی شکست پر سابق کرکٹرز اور شائقین کا اظہار برہمی,لاہور 92 نیوز سٹریلیا کیخلاف دوسرے ٹیسٹ میں قومی ٹیم کی پرفارمنس انتہائی ناقص رہی گرین کیپس کی ہار پر سابق کرکٹرز اور عوام نے تنقید کا نشانہ بناتے ہوئے اپنے غصے کا اظہار کیا ایڈیلیڈ ٹیسٹ میں پاکستانی ٹیم کی بدترین شکست پر ماہرین اور شائقین کرکٹ کھلاڑیوں اور ٹیم مینجمنٹ پر برہم نظر ائے سابق ٹیسٹ کرکٹر جلال الدین نے کہا دورہ اسٹریلیا میں حکمت عملی کا فقدان نظر ایا ٹیم مینجمنٹ بدلنے سے بھی کوئی فرق نہیں پڑا سابق ٹیسٹ کرکٹر اقبال قاسم کا کہنا تھا کہ ہماری بالنگ ناکام رہی ہے یاسر شاہ بھی امیدوں پر پ…,50,B,0
phase10b_frozen_dump,H039,petrol diesel aur bijli ke rates barhne se transport aur gharailu budget par parne wale bojh ka tafseeli jaiza,ROMAN,roman_bm25_method_D,1,64947,21.84873390197754,عوام پر بجلی بم بھی گرادیا گیا,اسلام اباد 04 اپریل 2019 حکومت نے پیٹرول اور ایل پی جی کے بعد اب بجلی کی قیمت میں 81 پیسے فی یونٹ اضافہ کر دیاہے اضافے سے صارفین پر ارب کروڑ کا بوجھ پڑے گا نیپرا کے مطابق اضافہ فروری کی فیول پرائس ایڈجسٹمنٹ کی مد کیا گیا ہےبجلی کی قیمتوں میں اضافے کی وجہ بیان کرتے ہوئے نیپرا کا کہنا تھا کہ گیس کی قیمتیں بڑھنے سے ارب کا بوجھ پڑا جبکہ فروری کے دوران پانی سے 2277 فیصد بجلی پیدا کی گئی یاد رہے سینٹرل پاور پروجیزنگ ایجنسی سی پی پی اے نے نیپرا کو ماہانہ فیول ایڈجسٹمنٹ کی مد میں بجلی مہنگی کرنے کی باق…,50,B,0
phase10b_frozen_dump,H039,petrol diesel aur bijli ke rates barhne se transport aur gharailu budget par parne wale bojh ka tafseeli jaiza,ROMAN,roman_bm25_method_D,2,40578,20.72871971130371,کراچی پٹرولیم مصنوعات میں کمی کے باوجود عوام مہنگی پبلک ٹرانسپورٹ استعمال کرنے پر مجبور,کر اچی92نیوزپٹرولیم مصنوعات کی قیمتوں میں نمایاں کمی کےباوجودعوام مہنگی پبلک ٹرانسپورٹ استعمال کرنےپرمجبوردکھائی دےرہی ہےلیکن حکومت ٹرانسپورٹ مافیا کولگام دینے پر تیارنہیں تفصیلات کےمطابق عالمی سطح پرپیٹرول کی گرتی ہوئی قیمتوں کےبعد حکومت بھی پیٹرولیم کی قیمتوں میں کمی کررہی ہےمگراس کے ثمرات عوام تک نہیں پہنچ رہےاس کی وجہ بےلگام ٹرانسپورٹ مافیا ہے جوپیٹرول کی قیمت میں معمولی اضافے کے بعدکرائےسمان پرپہنچادیتےہیں لیکن جب پیٹرول سستاہوتاہےتوایک دھیلہ بھی چھوڑنےکوتیارنہیں ہوتے عوام کاکہناہےکہ پیٹرو…,50,B,0
phase10b_frozen_dump,H039,petrol diesel aur bijli ke rates barhne se transport aur gharailu budget par parne wale bojh ka tafseeli jaiza,ROMAN,roman_bm25_method_D,3,63363,19.877511978149414,پیٹرولیم مصنوعات کے بعد ایل پی جی کی قیمتوں کو بھی پر لگ گئے,حیدر باد 22 جولائی 2020 پیٹرولیم مصنوعات کے بعد ایل پی جی گیس کی قیمتوں کو پر لگ گئے سیلنڈر بھی فی کلو 200 روپے اضافہ ہوگیا جس کے باعث گھریلو اور کمرشل صارفین پریشانی سے دوچار دکھائی دیتے ہیں حیدرباد میں ایل پی جی گیس کی قیمتوں میں اضافے نے شہریوں اور رکشہ ڈرائیورز کی مشکلات بڑھادیں پیٹرول مصنوعات کی قیمتوں میں اضافے کے بوجھ تلے دبی عوام پر ایل پی جی قیمتوں میں اضافے کا بوجھ ڈال دیا گیا ہے ایل پی جی گیس کی قیمتوں میں اضافے کے بعد شہر میں چلنے والی انٹرسٹی ٹرانسپورٹ فور سیٹر اور رکشہ ڈرائیورز نے…,50,B,0
phase10b_frozen_dump,H039,petrol diesel aur bijli ke rates barhne se transport aur gharailu budget par parne wale bojh ka tafseeli jaiza,ROMAN,roman_bm25_method_D,4,61013,18.81094741821289,نیپرا اختیارات کم کرنے کیلئے ترمیمی بل لانے پر چیئرمین نیپرا برس پڑے,اسلام اباد 27 ستمبر 2017 چیئرمین نیپرا طارق سدوزئی نیپرا کے اختیارات کم کرنے کیلئے ترمیمی بل لانے پر حکومت پر برس پڑے وزیرمملکت جام کمال نے بھی ئل ٹینکرز مالکان کو مافیا قرار دیدیا قومی اسمبلی کی قائمہ کمیٹی برائے توانائی کا اجلاس بلال ورک کی زیرصدارت اسلام باد میں ہوا کمیٹی کو بریفنگ کے دوران چیئرمین نیپرا نے مجوزہ ترمیمی بل پر تحفظات کا اظہار کیا انہوں نے کہا کہ نئے بل سے نیپرا حکومت کے ماتحت ہو جائے گا حکومت کو بجلی چور کا بل عام صارفین پر ڈالنے سے روکا اور تیل کی قیمتوں میں کمی کا فائدہ عوا…,50,C,0
phase10b_frozen_dump,H039,petrol diesel aur bijli ke rates barhne se transport aur gharailu budget par parne wale bojh ka tafseeli jaiza,ROMAN,roman_bm25_method_D,5,75314,18.42113494873047,پیٹرول اور ڈیزل میں کمی کراچی کے شہریوں کو ریلیف نہ مل سکا,کراچی پیٹرول اور ڈیزل میں کمی کے باوجود کراچی کے شہریوں کو بڑا ریلیف نہیں مل سکا سی این جی پرغیر قانونی طور پر ڈیزل کی بسیں چلانے والے کراچی ٹرانسپورٹ اتحاد نے کم سے کم کرایہ 10 روپے ہی رکھا غیر قانونی طور پر سی این جی پر بسیں چلانے والوں کی ہٹ دھرمی برقرار ہے اور انہوں نے کرایہ میں بڑی کمی کیلئے سی این جی کی قیمت میں کمی کا مطالبہ کیا ہے صدر کراچی ٹرانسپورٹ اتحاد ارشادبخاری کا کہنا ہے کہ ہمارا کرایہ ملک بھر سے کم ہے تاہم پبلک ٹرانسپورٹ کےکرایوں میں ایک روپیہ کمی کی گئی ہے منی بسوں اور کوچز کا …,50,B,0
phase10b_frozen_dump,H040,qaumi cricket team ki haaliya shikast ke baad selectors ki hikmat e amli aur players ki form par ek gehri nazar,ROMAN,roman_bm25_method_D,1,109897,18.51026725769043,کراچی چیمبر اور پاک جاپان بزنس فورم میں ایم او یو پر دستخط,جاپان سے ٹیکنالوجی کی منتقلی کے لیے موثر حکمت عملی وضع کی جائے جنید اسماعیل فوٹو فائل کراچیکراچی چیمبر اف کامرس اینڈ انڈسٹری کے سی سی ائی اور پاک جاپان بزنس فورم پی جے بی ایف نے باہمی مفاہمت کی یادداشت ایم اویو پر دستخط کردیے کراچی چیمبر اور پاک جاپان بزنس فورم نے باہمی مفاہمت کی یادداشت پر دستخط کیے ہیںجس کے مطابق دونوں اداروں نے اپنے ممبران کو متاثر کرنے والے مشترکہ چیلنجزکی نشاندہی کرنے اور ان چیلنجز سے نمٹنے کے لیے مشترکہ حکمت عملی وضع کرنے پر اتفاق کیا تاکہ پاکستان اور جاپان کے مابین تجارت…,50,D,0
phase10b_frozen_dump,H040,qaumi cricket team ki haaliya shikast ke baad selectors ki hikmat e amli aur players ki form par ek gehri nazar,ROMAN,roman_bm25_method_D,2,72093,18.1935977935791,حکومت سندھ کی وژن2025کے حصول کی کوششیں,سندھ حکومت نے وژن 2025 کے حصول کے لئے کوششوں کا اغاز کردیا منصوبے کو عملی جامع پہنانے کے لئے ورلڈ بینک کے تعاون سے اسٹیک ہولڈرز کے ساتھ مشاورت شروع کردی سندھ کے پلاننگ اینڈ ڈیولپمنٹ ڈپارٹمنٹ نے عالمی بینک کے تعاون سے کراچی کے مقامی ہوٹل میں سندھ گروتھ فورم کا انعقاد کیا فورم کا مقصد وژن 2025 کے حصول کے لئے ترقی کے مواقعوں کی نشاندہی کرنا اور ان کے حصول کےلئے ریفارم پروگرام پر رائے مرتب کرنا تھا وزیراعلی سندھ نے فورم سے خطاب کرتے ہوئےکہاکہ سی پیک منصوبہ تمام صوبوں کوترقی کے مواقع فراہم کرےگا فور…,50,D,0
